lat,lon,grid_group,frp,brightness,brightness_ti5,temp_delta_ti4_ti5,confidence,is_night,facility_distance_m,facility_type_encoded,landcover_encoded,nearby_cluster_count_3km,historical_recurrence_1_5km,historical_mean_frp,frp_z_score,days_since_last_detection,target
29.963339825716943,75.66715705711182,30.0_75.7,18.97,339.92,308.01,31.91,0.966,1,254.0,1,0,3,21,16.99,0.49,1.9,1
28.93666266110524,76.3199494546998,28.9_76.3,6.2,306.45,303.04,3.41,0.298,0,3748.8,7,5,1,0,7.61,0.4,111.6,5
28.656848034498154,77.13518481579406,28.7_77.1,79.3,359.81,332.0,27.82,0.863,0,26322.0,0,2,11,0,51.61,0.91,174.8,2
30.126366718854783,75.69758065872482,30.1_75.7,34.02,341.82,295.7,46.12,0.935,1,212.6,1,0,1,17,36.73,0.56,1.4,1
28.508631586073502,77.30890911075005,28.5_77.3,27.85,345.23,323.41,21.82,0.74,1,167.9,1,0,1,1,13.42,2.08,53.1,0
28.620670434719116,77.41905640380224,28.6_77.4,29.14,330.59,310.01,20.58,0.972,1,94.7,1,0,2,3,13.47,3.61,83.9,0
21.46882008258656,84.10897893332806,21.5_84.1,10.08,308.94,299.17,9.77,0.515,0,1742.8,0,5,2,0,7.76,0.04,78.8,5
29.92592345748175,75.9472933604311,29.9_75.9,84.72,377.86,350.12,27.75,0.869,0,18704.9,0,2,16,1,62.86,1.07,180.1,2
22.179594989187308,73.17615399890069,22.2_73.2,24.48,347.55,332.36,15.18,0.894,1,1705.8,6,3,2,7,24.77,0.37,6.6,4
28.96038108439195,76.40147329480189,29.0_76.4,23.29,354.16,320.19,33.97,0.857,0,216.7,2,0,2,18,20.24,0.46,0.4,1
29.741447369247034,76.09484033571842,29.7_76.1,131.89,354.36,323.1,31.26,0.978,1,9044.2,0,2,12,2,82.33,0.88,307.0,2
28.849598473246704,77.47055560244208,28.8_77.5,1.14,297.07,285.4,11.68,0.249,0,6170.5,7,5,1,3,0.97,0.39,50.0,5
29.144737737309583,76.39057391606887,29.1_76.4,93.48,391.88,365.16,26.72,0.966,0,14486.0,0,2,11,2,42.31,2.55,335.5,2
28.786783003682572,77.29839817985751,28.8_77.3,64.1,361.8,333.53,28.28,0.949,0,17279.8,0,2,9,0,26.81,1.79,302.9,2
22.224169653089035,73.07079948860228,22.2_73.1,12.62,293.49,287.83,5.66,0.62,0,15768.4,0,1,5,3,14.61,0.42,16.2,3
29.22658127898509,76.35017686959989,29.2_76.4,26.96,329.36,308.41,20.95,0.805,0,20.3,5,0,3,1,11.27,1.37,21.1,0
29.016627243604248,76.39781371037625,29.0_76.4,74.14,370.48,335.06,35.42,0.924,0,24533.4,0,2,9,1,34.24,1.89,219.5,2
29.167920666429254,76.66581039337022,29.2_76.7,12.87,329.05,314.39,14.66,0.738,1,296.5,6,3,5,4,12.43,0.77,8.2,4
30.007506852322045,75.65704251486348,30.0_75.7,3.2,317.94,307.75,10.19,0.542,1,10897.0,0,5,0,0,3.13,0.03,79.1,5
22.2468952347645,73.29980894550837,22.2_73.3,58.95,334.04,309.67,24.37,0.784,1,82.4,7,0,3,1,32.74,1.68,10.3,0
28.470833800246346,77.41914701322928,28.5_77.4,3.03,316.74,307.01,9.73,0.216,1,1682.2,0,5,1,0,2.61,0.1,90.9,5
31.249205429932612,77.08989494958936,31.2_77.1,94.52,361.34,337.32,24.02,0.841,0,22257.6,0,2,12,2,44.81,2.28,106.2,2
22.3596887270073,73.23715080970346,22.4_73.2,38.83,356.33,334.37,21.96,0.771,0,395.4,2,0,3,0,20.09,2.88,26.1,0
30.88872638768584,76.87755470803968,30.9_76.9,26.46,316.78,307.8,8.98,0.762,0,3158.7,0,1,12,2,31.31,0.8,152.0,3
30.264654278350797,75.88959550502473,30.3_75.9,32.96,349.03,314.0,35.03,0.841,1,41.5,1,0,2,1,12.55,2.74,55.3,0
29.18272324160197,76.63176873444925,29.2_76.6,19.44,345.28,318.86,26.42,0.944,1,330.6,1,0,4,12,21.74,0.41,0.8,1
29.84601258641603,75.96199313265917,29.8_76.0,9.42,336.05,315.28,20.77,0.84,0,108.9,4,3,4,3,10.44,0.84,13.0,4
21.965462491744006,83.97663670371251,22.0_84.0,39.95,365.46,334.49,30.97,0.876,1,29.3,1,0,6,2,12.21,3.68,76.2,0
28.5674173776903,77.29615578192376,28.6_77.3,7.69,310.92,301.25,9.67,0.75,0,19765.1,0,1,8,3,6.89,0.33,148.9,3
21.846543055735996,83.99517344761392,21.8_84.0,14.9,310.07,298.15,11.92,0.709,0,14596.7,0,1,13,2,17.3,0.39,18.2,3
29.92785561256975,75.87705105031687,29.9_75.9,13.47,326.45,318.68,7.77,0.592,0,5530.1,0,1,7,5,14.23,0.3,139.5,3
21.7142390115666,83.87616241785241,21.7_83.9,33.18,348.48,301.89,46.59,0.973,1,156.4,1,0,3,15,32.11,0.41,2.0,1
30.06440728794068,75.75664976119921,30.1_75.8,14.7,319.84,301.66,18.17,0.913,1,303.3,4,3,9,4,16.13,0.94,29.0,4
28.635085124535507,77.52577254268262,28.6_77.5,76.29,344.9,295.05,49.85,0.895,0,29826.4,0,2,13,0,59.29,1.21,17.4,2
29.81057013038497,75.69084792858773,29.8_75.7,4.36,297.34,294.84,2.5,0.362,0,8924.1,0,5,1,1,5.63,0.0,25.5,5
30.056714047475364,76.01122952143754,30.1_76.0,11.75,333.99,326.78,7.22,0.778,0,3414.3,0,1,7,2,13.63,0.29,167.9,3
28.65339960412846,77.6559524397638,28.7_77.7,32.35,335.86,298.67,37.19,0.948,1,12.4,2,0,2,11,31.79,0.13,2.1,1
30.040191086730687,75.7030477886069,30.0_75.7,10.07,324.44,311.61,12.84,0.68,0,124.8,7,3,3,4,11.5,0.53,24.7,4
21.743225986121324,84.15472844710102,21.7_84.2,7.06,313.46,296.68,16.78,0.786,1,6625.9,0,1,12,1,7.47,0.88,89.6,3
28.80486997370568,77.24790506557828,28.8_77.2,21.7,350.87,311.72,39.15,0.95,1,55.6,2,0,1,16,24.85,0.05,0.4,1
29.08251323705195,76.53227908098168,29.1_76.5,2.76,305.98,302.65,3.33,0.407,1,7337.4,0,5,0,0,1.96,0.33,77.8,5
28.71003395395263,77.51786286017723,28.7_77.5,26.02,318.92,315.49,3.43,0.557,0,8407.0,0,1,10,4,25.21,0.44,156.7,3
22.19882078831272,73.28195082833336,22.2_73.3,51.29,350.02,318.73,31.29,0.793,1,545.5,1,0,3,5,21.39,2.11,39.4,0
22.5031986636581,73.08459853867735,22.5_73.1,22.49,332.85,322.42,10.43,0.784,1,7095.4,0,1,8,2,24.67,0.24,33.7,3
21.929780068259262,84.06265887431277,21.9_84.1,17.2,334.29,322.55,11.75,0.685,1,2115.1,6,3,5,10,19.51,0.65,16.1,4
28.668816113172728,77.20399705116291,28.7_77.2,48.39,352.83,341.73,11.1,0.951,1,216.6,7,0,4,2,14.71,3.8,52.8,0
28.587129930961662,77.10288961607058,28.6_77.1,58.44,315.96,286.89,29.07,0.917,1,13.5,3,0,3,1,27.34,1.49,14.9,0
29.645350428430962,75.88495279934621,29.6_75.9,115.2,350.06,321.87,28.19,0.849,1,14975.9,0,2,12,0,73.37,2.79,332.6,2
28.632058741838645,77.58117830340763,28.6_77.6,8.13,318.21,311.25,6.96,0.312,0,2843.0,0,5,0,1,8.59,0.05,88.1,5
21.837261809533175,84.2940774321449,21.8_84.3,15.74,368.02,328.52,39.5,0.97,1,52.2,3,0,5,14,14.4,0.58,1.9,1
30.984167589340966,77.1790418679334,31.0_77.2,10.7,310.63,305.22,5.4,0.504,0,15961.6,0,1,11,0,9.61,0.73,172.0,3
28.579322195822385,77.4417174618489,28.6_77.4,6.18,313.05,311.92,1.13,0.323,1,8551.5,0,5,0,0,4.95,0.07,40.8,5
28.556851088606944,77.37241567973518,28.6_77.4,5.7,326.87,311.62,15.25,0.687,0,16643.8,0,1,9,0,4.78,0.38,166.9,3
29.09156345973717,76.33999333387936,29.1_76.3,53.6,354.54,325.66,28.89,0.809,1,329.4,1,0,2,2,17.27,3.5,16.5,0
22.3265949644728,73.38181509481282,22.3_73.4,16.67,335.04,312.52,22.52,0.557,0,7671.9,0,1,8,3,15.3,0.28,137.3,3
22.30972484106951,73.20851000009519,22.3_73.2,69.84,351.4,324.33,27.07,0.91,1,11778.8,0,2,9,0,47.46,0.99,341.5,2
21.940664803154473,83.85614640497387,21.9_83.9,32.72,335.6,317.37,18.23,0.909,0,2.4,5,0,2,2,18.4,3.41,70.2,0
21.917338255604868,83.95888437010707,21.9_84.0,97.0,365.75,337.28,28.47,0.754,1,29892.9,0,2,7,2,58.63,2.78,201.4,2
28.308467329306822,77.10021992949352,28.3_77.1,19.16,320.19,320.9,-0.71,0.742,0,761.1,7,3,3,11,21.15,0.52,4.7,4
28.387499555736483,77.22776358164198,28.4_77.2,3.13,303.02,294.99,8.03,0.342,1,6106.0,0,5,2,0,3.14,0.13,44.6,5
29.06514565460803,76.49703334734227,29.1_76.5,17.09,335.61,326.41,9.2,0.553,0,16933.3,0,1,8,2,14.38,0.18,19.4,3
29.117313728159925,76.44402982462974,29.1_76.4,3.31,320.3,309.5,10.8,0.249,1,8764.6,7,5,2,0,2.55,0.1,48.2,5
28.572584106246374,77.22095179647009,28.6_77.2,40.41,364.5,327.84,36.66,0.851,1,71.6,3,0,3,16,43.78,0.28,1.1,1
21.94029031328663,83.92002940983903,21.9_83.9,37.94,338.94,317.32,21.62,0.819,1,403.5,7,0,1,0,20.0,2.61,30.2,0
28.33812559529028,77.15824222220641,28.3_77.2,14.3,311.46,295.39,16.07,0.819,0,14734.9,0,1,9,3,12.94,0.42,119.3,3
31.040136485218632,77.14536473207994,31.0_77.1,47.9,350.16,330.35,19.81,0.929,1,573.3,3,0,2,2,15.88,3.52,39.8,0
22.418295005222678,73.4272952691544,22.4_73.4,124.21,363.22,338.85,24.37,0.928,0,3702.3,0,2,10,2,90.81,0.82,74.6,2
22.322045645437985,73.02711024642456,22.3_73.0,9.88,310.49,300.13,10.37,0.622,0,2867.1,0,1,6,1,10.98,0.74,67.0,3
28.62179437277406,77.33929152150586,28.6_77.3,28.41,378.22,364.62,13.6,0.922,1,257.5,1,0,3,1,9.06,2.57,50.3,0
29.95375618292594,75.86908363942148,30.0_75.9,65.02,317.43,292.66,24.78,0.788,1,19058.0,0,2,8,1,26.31,2.04,292.9,2
28.484974555811437,77.09217995666067,28.5_77.1,17.1,372.84,344.06,28.78,0.987,1,178.3,1,0,3,13,16.17,0.07,1.0,1
22.25661655895021,73.12983392838174,22.3_73.1,26.12,343.77,313.92,29.85,0.881,1,90.5,1,0,4,10,24.74,0.09,2.4,1
28.414981877759125,77.3830512327198,28.4_77.4,26.93,368.78,344.24,24.54,0.784,1,326.0,1,0,1,2,13.99,3.56,77.3,0
21.89925887944967,84.04145942961486,21.9_84.0,21.03,342.24,307.5,34.75,0.909,0,129.1,1,0,3,17,19.04,0.38,2.3,1
28.62477635553593,77.44160124887321,28.6_77.4,13.57,331.75,328.96,2.79,0.709,0,3720.0,0,1,8,1,12.35,0.77,101.2,3
29.911999166761163,75.8136553216618,29.9_75.8,6.37,329.2,324.25,4.96,0.64,0,4398.9,0,1,9,0,5.56,0.4,95.0,3
21.813757434533734,84.24744335268673,21.8_84.2,8.1,307.9,299.34,8.56,0.736,0,17815.0,0,1,6,3,7.44,0.62,173.8,3
22.33688410532238,73.33151525917243,22.3_73.3,159.62,335.12,311.99,23.13,0.797,1,6002.6,0,2,13,1,78.07,1.51,48.5,2
29.03586864444226,76.54474397475164,29.0_76.5,9.26,303.7,297.53,6.17,0.563,0,16437.3,0,1,9,1,10.25,0.31,63.4,3
31.00877309868328,77.33952422448994,31.0_77.3,15.64,316.95,299.95,17.0,0.813,0,18899.4,0,1,9,1,16.4,0.75,156.3,3
28.313350149150214,77.23504862129937,28.3_77.2,27.16,361.79,341.68,20.11,0.749,0,10.4,2,0,4,1,10.85,2.87,16.0,0
28.343255593166507,77.43201685305712,28.3_77.4,4.2,326.79,315.66,11.12,0.684,0,17953.8,0,1,8,2,4.23,0.44,152.4,3
21.578940390232088,84.11713530505509,21.6_84.1,105.93,353.51,338.03,15.47,0.896,1,14678.8,0,2,9,0,76.76,1.76,146.1,2
29.09767651822602,76.48523092190634,29.1_76.5,15.09,325.85,304.18,21.67,0.516,0,14386.7,0,1,7,0,14.57,0.1,29.0,3
29.830006027382055,75.66838814669022,29.8_75.7,31.74,343.07,322.57,20.5,0.783,1,122.7,5,0,4,3,15.36,1.72,24.4,0
28.19152870007548,77.64562262837389,28.2_77.6,57.35,393.71,373.47,20.25,0.97,0,17172.6,0,2,11,1,30.05,1.93,300.8,2
29.913240679347663,75.98629717485055,29.9_76.0,111.75,385.38,360.12,25.26,0.85,1,20772.5,0,2,12,0,49.03,1.68,47.0,2
29.892661335195204,75.97412213334519,29.9_76.0,24.69,332.28,316.37,15.91,0.75,1,1876.8,6,3,6,9,22.81,0.53,13.7,4
29.055643712848344,76.3306987649123,29.1_76.3,6.1,313.92,309.71,4.21,0.526,0,1765.9,7,5,1,2,4.48,0.25,55.1,5
28.70977282689846,77.18608656877893,28.7_77.2,27.5,356.82,328.06,28.76,0.852,1,17.6,1,0,2,19,26.03,0.14,2.4,1
27.94886735296178,77.17462247927148,27.9_77.2,60.74,342.59,313.31,29.28,0.849,1,7693.3,0,2,9,1,37.02,1.27,237.2,2
28.307806748184667,77.52422933560578,28.3_77.5,29.64,360.74,321.88,38.86,0.948,1,416.5,1,0,1,14,28.01,0.07,0.4,1
28.369819831344866,77.28496784843628,28.4_77.3,12.48,355.56,322.52,33.05,0.881,1,110.5,2,0,3,17,13.18,0.11,2.6,1
28.627957737431036,77.40254643861984,28.6_77.4,106.25,378.43,349.7,28.73,0.977,1,13105.4,0,2,14,0,82.39,1.67,356.0,2
21.852030610919766,83.8547718493113,21.9_83.9,17.67,347.62,328.71,18.9,0.81,1,538.5,4,3,2,10,16.19,0.88,3.0,4
21.826739005953147,84.25171608043473,21.8_84.3,6.77,322.4,308.39,14.01,0.789,0,14966.2,0,1,8,1,6.57,0.59,3.8,3
28.502808065189576,77.17027000865622,28.5_77.2,29.41,331.97,322.36,9.6,0.578,0,6602.7,0,1,16,1,30.98,0.62,95.1,3
28.725874600582618,77.28426673349871,28.7_77.3,36.02,347.93,326.49,21.44,0.762,1,374.8,1,0,4,3,12.63,2.4,55.0,0
22.13508901262887,73.35449650554547,22.1_73.4,62.21,393.59,345.98,47.61,0.859,0,7621.5,0,2,8,2,37.28,2.4,280.8,2
31.165723252360767,77.07539468799986,31.2_77.1,20.13,327.17,315.64,11.53,0.654,0,6843.4,0,1,6,1,20.09,0.51,114.2,3
29.63298228149606,75.84662636612246,29.6_75.8,10.31,332.2,322.03,10.17,0.898,1,7517.1,0,1,8,0,8.72,0.19,22.3,3
31.21904092826193,77.21403339968474,31.2_77.2,1.9,319.34,312.38,6.95,0.308,0,7025.1,0,5,0,2,1.51,0.19,22.2,5
30.37018310876356,75.63300912338572,30.4_75.6,16.94,355.62,334.35,21.27,0.938,1,39.7,1,0,1,21,14.57,0.16,2.3,1
22.689913014686088,73.0617668405481,22.7_73.1,12.1,341.79,312.82,28.96,0.976,1,30.1,1,0,1,12,11.14,0.31,1.1,1
28.25047411222651,77.50699086925131,28.3_77.5,6.01,303.61,295.35,8.26,0.253,0,6953.7,7,5,1,1,5.61,0.02,102.7,5
30.998387978277606,76.90126837741563,31.0_76.9,5.41,316.5,305.15,11.34,0.694,0,10869.4,0,1,9,3,4.52,0.55,23.2,3
31.283990463493524,77.27728893874784,31.3_77.3,17.52,326.36,313.28,13.08,0.862,0,502.6,6,3,5,9,16.74,0.98,9.6,4
28.513730174423337,77.27833744731299,28.5_77.3,7.91,298.76,287.49,11.28,0.417,0,8022.0,0,5,0,0,8.25,0.07,88.8,5
22.49659329556237,73.26214463378409,22.5_73.3,13.06,306.97,295.7,11.26,0.563,0,9396.4,0,1,11,0,15.15,0.78,16.7,3
29.60578240791495,75.83755976815188,29.6_75.8,3.57,298.8,288.56,10.24,0.313,0,1858.0,7,5,0,0,4.63,0.34,54.4,5
28.701723870632943,77.08059038592648,28.7_77.1,45.07,322.95,301.2,21.76,0.796,1,835.1,6,3,4,3,43.28,0.58,19.2,4
29.6777997687025,75.86267815933435,29.7_75.9,10.22,311.11,293.66,17.45,0.628,0,17651.3,0,1,10,0,12.26,0.14,163.6,3
28.517596251437958,77.57041520451696,28.5_77.6,43.41,344.44,318.58,25.86,0.873,1,552.1,2,0,7,1,14.3,1.34,52.7,0
30.041267137620128,76.03237548466234,30.0_76.0,6.75,315.82,307.04,8.78,0.342,1,7657.0,0,5,1,0,8.11,0.14,57.0,5
28.303041755377155,77.46484254905657,28.3_77.5,20.95,360.12,331.45,28.66,0.928,1,288.5,1,0,1,18,20.48,0.28,0.9,1
29.78895673238535,75.80580372524642,29.8_75.8,33.96,345.19,312.75,32.44,0.902,1,58.7,2,0,2,21,29.1,0.5,3.0,1
29.22716004470051,76.84324809467691,29.2_76.8,39.57,363.21,336.28,26.93,0.954,1,49.3,1,0,2,25,40.66,0.12,1.9,1
21.807708818338558,83.9196530389124,21.8_83.9,12.93,313.37,301.4,11.97,0.759,0,5188.7,0,1,10,2,13.01,0.47,17.3,3
22.333991854095085,73.17726106641031,22.3_73.2,8.4,365.36,333.57,31.79,0.977,1,69.3,3,0,4,13,8.33,0.33,2.5,1
21.78748275896719,83.9403211415734,21.8_83.9,15.09,330.54,308.06,22.47,0.635,0,492.0,6,3,4,5,12.66,0.52,22.6,4
28.902786534089888,77.1878339402704,28.9_77.2,4.18,326.84,308.98,17.87,0.852,0,6661.5,0,1,8,1,4.47,0.33,11.3,3
30.106247839559863,75.96591659152061,30.1_76.0,69.45,379.11,357.61,21.5,0.849,1,10479.5,0,2,15,1,51.71,1.13,206.6,2
22.18369116262533,73.22461764604277,22.2_73.2,6.08,312.75,306.85,5.9,0.288,1,10960.9,0,5,1,1,7.88,0.37,39.6,5
21.761762417095014,83.88622535196403,21.8_83.9,39.31,338.92,305.91,33.01,0.855,1,71.5,2,0,4,4,12.21,1.88,25.8,0
31.046107860666943,76.71198238056542,31.0_76.7,12.8,361.74,323.07,38.66,0.926,1,103.3,2,0,3,13,12.41,0.46,0.3,1
28.503813000296475,77.2973007059333,28.5_77.3,15.32,323.15,311.45,11.7,0.521,0,7120.2,0,1,9,10,18.33,0.72,153.5,3
28.09771719959758,77.21224558418093,28.1_77.2,20.11,339.66,302.75,36.91,0.953,1,143.5,3,0,1,11,20.24,0.31,0.4,1
28.900126226588316,76.2688744272377,28.9_76.3,26.14,363.01,328.49,34.52,0.887,1,359.2,1,0,2,20,29.85,0.14,2.1,1
22.04860396266686,73.19953871597987,22.0_73.2,38.46,360.67,352.17,8.5,0.721,0,206.5,1,0,2,2,14.96,2.68,59.4,0
21.857237332319905,83.85246919354141,21.9_83.9,22.57,329.9,320.7,9.2,0.836,1,11678.7,0,1,7,0,20.88,0.76,87.1,3
22.406719285770553,73.22851815948273,22.4_73.2,13.67,290.65,274.51,16.14,0.675,0,14294.3,0,1,11,2,15.3,0.82,3.1,3
28.54726908068517,77.54778968963106,28.5_77.5,61.78,350.57,314.55,36.02,0.932,1,13218.2,0,2,9,0,38.22,1.94,13.9,2
29.072076194360196,76.4726062274992,29.1_76.5,28.02,347.25,318.18,29.06,0.783,1,299.3,3,0,4,3,9.59,2.79,20.9,0
28.49178269696677,77.2369861210739,28.5_77.2,130.96,346.93,309.99,36.95,0.838,1,4894.2,0,2,9,1,69.79,1.91,363.7,2
28.377613168786397,77.35907575659837,28.4_77.4,62.75,362.16,329.65,32.51,0.797,0,12322.0,0,2,9,1,49.14,1.81,362.9,2
28.46823438547712,77.49170638013466,28.5_77.5,44.47,339.92,315.29,24.64,0.946,1,240.5,2,0,1,2,21.79,1.94,69.0,0
28.276612433055035,77.3778036376058,28.3_77.4,33.77,351.8,314.25,37.55,0.898,1,4.4,1,0,5,14,34.16,0.32,1.5,1
21.768934857346245,84.1258191045455,21.8_84.1,45.71,357.72,326.56,31.16,0.795,1,10717.6,0,2,10,0,30.75,0.86,258.2,2
29.021312427273823,76.46022477804694,29.0_76.5,262.91,330.55,295.81,34.74,0.979,0,21257.1,0,2,11,0,107.01,2.0,228.2,2
30.993257130516685,76.96217049299953,31.0_77.0,7.44,332.98,324.81,8.17,0.861,0,3026.9,0,1,9,1,7.89,0.87,112.7,3
28.509933292051933,77.27950235962727,28.5_77.3,64.09,381.09,353.59,27.5,0.879,1,21918.8,0,2,14,1,49.5,2.63,358.0,2
22.351698931688453,73.08477011617585,22.4_73.1,12.22,330.4,316.92,13.48,0.834,0,7157.1,0,1,10,2,12.11,0.77,54.3,3
28.93062978136743,77.00792487498101,28.9_77.0,8.6,331.36,324.61,6.75,0.509,1,4435.1,0,1,10,0,7.44,0.42,148.4,3
31.36560311092841,77.02221071903234,31.4_77.0,22.21,333.68,302.48,31.19,0.898,1,12.9,2,0,2,9,21.76,0.57,1.4,1
28.61877297947021,77.15662961973715,28.6_77.2,19.41,357.57,332.35,25.22,0.912,1,799.6,1,0,2,20,19.37,0.15,0.7,1
29.86550620723079,75.7819247524553,29.9_75.8,10.84,335.66,312.28,23.38,0.644,1,673.7,7,3,5,6,11.64,0.38,23.7,4
31.13313372899793,76.79143566975559,31.1_76.8,23.3,311.4,302.14,9.27,0.779,0,778.2,6,3,3,6,24.9,0.3,7.0,4
29.072121990728974,76.4031239369442,29.1_76.4,42.2,346.22,321.82,24.4,0.966,0,133.3,3,0,4,2,17.55,3.49,88.3,0
28.816794263571794,77.59192363513544,28.8_77.6,8.63,328.19,319.1,9.09,0.6,0,9041.9,0,1,7,0,7.56,0.33,74.8,3
22.104705300807183,84.02326046334842,22.1_84.0,9.41,319.52,303.22,16.3,0.579,0,10823.0,0,1,13,2,10.47,0.22,107.2,3
28.794627515185677,77.17099128519473,28.8_77.2,15.9,351.19,315.5,35.69,0.873,1,232.0,1,0,2,20,16.01,0.06,2.1,1
22.209830285783926,73.27924240602167,22.2_73.3,12.03,305.58,297.07,8.5,0.61,0,10243.6,0,1,5,1,10.69,0.65,142.5,3
28.80594419999431,77.54741221499735,28.8_77.5,26.58,335.06,323.0,12.07,0.663,1,296.4,7,3,2,7,21.58,0.41,5.6,4
29.10250603000658,76.81181411579891,29.1_76.8,1.05,299.72,295.53,4.19,0.538,1,1955.1,0,5,2,0,1.34,0.08,48.5,5
28.961195128282164,76.2833790771404,29.0_76.3,123.71,336.72,305.06,31.66,0.814,1,18131.4,0,2,12,0,83.24,2.71,269.2,2
22.35835884282396,73.16071641923207,22.4_73.2,8.88,313.9,300.53,13.37,0.769,0,6985.1,0,1,8,2,7.83,0.62,62.8,3
28.364565295960944,77.20478159506577,28.4_77.2,93.52,355.18,334.25,20.93,0.921,1,16761.8,0,2,11,2,49.14,2.59,160.1,2
28.653347644141572,77.47440963498389,28.7_77.5,41.97,348.96,327.49,21.47,0.95,0,158.4,1,0,4,2,21.51,2.45,34.6,0
28.498923282898964,77.15963726884469,28.5_77.2,13.8,340.52,297.06,43.46,0.955,1,138.0,2,0,4,21,13.88,0.25,2.7,1
29.381735475857994,76.5886143268865,29.4_76.6,8.09,315.07,306.33,8.74,0.788,0,12768.5,0,1,11,2,6.64,0.48,163.0,3
30.038531913529134,75.81434402881446,30.0_75.8,3.73,317.3,312.8,4.5,0.205,0,3372.6,0,5,0,2,2.95,0.34,57.5,5
21.65725422876196,84.04730313770045,21.7_84.0,21.35,353.68,305.31,48.36,0.942,1,18.0,3,0,3,16,19.73,0.19,1.4,1
30.272279489404475,75.83586655153047,30.3_75.8,12.84,321.45,305.08,16.37,0.535,0,10651.6,0,1,13,4,14.13,0.31,148.7,3
28.40430476620001,77.11127149864592,28.4_77.1,41.62,337.25,315.4,21.85,0.868,1,115.6,7,0,3,0,14.93,3.56,83.9,0
22.054024119543712,84.1274426185297,22.1_84.1,92.25,353.53,324.07,29.46,0.919,1,18861.8,0,2,11,1,61.32,2.14,242.1,2
30.26702714541969,75.82633611273887,30.3_75.8,28.84,353.87,323.04,30.83,0.881,1,123.0,2,0,4,1,16.94,2.25,78.9,0
29.0149610371197,76.59561075130925,29.0_76.6,64.67,345.79,324.76,21.03,0.776,1,2.1,1,0,4,4,27.23,3.44,75.3,0
29.44554581281572,76.27808336652905,29.4_76.3,63.11,366.34,339.1,27.25,0.714,0,500.9,1,0,2,3,33.29,3.18,28.8,0
30.988773477245726,77.16367136703376,31.0_77.2,12.77,318.38,307.19,11.19,0.666,1,16193.1,0,1,10,1,13.74,0.1,93.5,3
21.65391223760151,84.08856720229332,21.7_84.1,22.64,306.65,291.03,15.61,0.561,0,18626.2,0,1,12,1,26.46,0.2,118.6,3
31.304386026277363,76.91036927497382,31.3_76.9,95.8,327.91,310.23,17.68,0.959,1,7923.5,0,2,9,1,72.47,0.82,326.0,2
22.30437511594663,73.53614760789662,22.3_73.5,29.66,342.13,322.36,19.76,0.969,0,903.3,1,0,1,2,10.11,1.73,28.7,0
29.95353674681319,75.58927353191135,30.0_75.6,62.03,354.16,332.06,22.1,0.835,1,275.5,5,0,2,2,20.71,2.6,68.4,0
28.63303561775353,77.40731604670471,28.6_77.4,3.73,325.35,307.46,17.89,0.838,0,4520.3,0,1,9,2,3.26,0.14,93.7,3
29.903283270157896,75.53762563369817,29.9_75.5,4.73,320.46,307.0,13.46,0.831,0,11877.9,0,1,6,1,5.57,0.4,108.6,3
28.382815908201195,77.54351376694619,28.4_77.5,19.56,375.74,346.26,29.48,0.945,1,114.9,1,0,2,14,17.36,0.47,0.6,1
21.66766091013441,83.86052291635328,21.7_83.9,47.78,351.05,333.16,17.89,0.887,1,135.3,7,0,2,2,24.84,2.29,1.4,0
30.950312742416113,77.28775560696234,31.0_77.3,23.42,362.99,324.97,38.02,0.924,1,21.0,2,0,2,10,23.79,0.13,0.8,1
22.51600532692706,72.98880595274673,22.5_73.0,32.35,318.87,302.62,16.25,0.857,0,1310.6,6,3,4,10,37.09,0.43,2.8,4
31.21918098657139,77.43986532518744,31.2_77.4,6.56,305.25,298.61,6.64,0.408,1,4627.1,0,5,0,1,8.41,0.06,91.1,5
31.00273777865618,77.23941110905785,31.0_77.2,42.18,374.22,349.01,25.21,0.766,1,166.8,3,0,1,1,17.89,3.22,26.1,0
22.20751777598279,73.15324765614787,22.2_73.2,10.9,321.44,312.66,8.77,0.825,0,3492.8,0,1,9,2,12.54,0.51,80.4,3
29.953477781670177,75.73734548411902,30.0_75.7,34.73,342.94,316.35,26.6,0.816,0,290.1,3,0,2,0,20.23,2.48,8.6,0
28.4978522795673,77.5649076637044,28.5_77.6,5.58,321.51,310.46,11.05,0.657,1,19315.1,0,1,7,1,6.29,0.67,140.1,3
21.85727072225286,83.92944937388737,21.9_83.9,10.79,318.42,308.79,9.64,0.812,1,7893.9,0,1,6,1,11.84,0.21,85.1,3
28.68672669209315,77.32893096774758,28.7_77.3,12.57,311.31,302.84,8.48,0.597,0,5689.5,0,1,7,2,12.83,0.4,148.9,3
28.792877748454693,77.00703390362018,28.8_77.0,81.09,353.23,331.99,21.24,0.761,0,26487.5,0,2,13,1,32.88,2.0,326.9,2
28.384304115877526,77.07722003239662,28.4_77.1,62.9,355.18,325.78,29.39,0.831,0,19077.3,0,2,22,2,38.95,0.91,157.7,2
22.50077540772079,73.34820356148848,22.5_73.3,25.44,366.03,325.13,40.9,0.883,1,21.0,2,0,2,15,23.31,0.47,0.7,1
22.09413201263136,73.25431484607209,22.1_73.3,8.73,325.75,302.09,23.66,0.564,0,17024.7,0,1,7,1,9.97,0.68,147.5,3
29.847406320675482,75.64744467159615,29.8_75.6,157.29,363.84,347.47,16.37,0.778,0,15104.1,0,2,9,1,64.79,2.25,344.5,2
